round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss,handover
126,0,3,0.4208,10.0313,0,0
126,1,3,0.4208,9.88754,0,0
126,2,1,0.4208,22.0031,0,0
126,3,0,0,0,0,0
126,4,2,0.4208,29.8875,0,0
126,5,1,0.4208,30.0313,0,0
126,6,2,0.4208,10.0304,0,0
126,7,3,0.4208,10.0304,0,0
126,8,2,0.4208,29.959,0,0
126,9,3,0.4208,9.95897,0,0
126,10,2,0.4208,9.9304,0,0
126,11,1,0.4208,30.0321,0,0
126,12,2,0.4208,10.0304,0,0
126,13,3,0.4208,10.0304,0,0
126,14,1,0.25248,29.9834,0,1
126,15,2,0.4208,30.0313,0,0
126,16,0,0,0,0,0
126,17,2,0.4208,9.38754,0,0
126,18,3,0.50496,16.699,0,0
126,19,3,0.4208,9.95897,0,0
127,0,3,0.4208,10.0313,0,0
127,1,3,0.4208,9.88754,0,0
127,2,1,0.4208,29.9598,0,0
127,3,0,0,0,0,0
127,4,2,0.4208,29.8875,0,0
127,5,1,0.4208,30.0313,0,0
127,6,2,0.4208,10.0304,0,0
127,7,3,0.4208,10.0304,0,0
127,8,2,0.4208,29.959,0,0
127,9,3,0.4208,9.95897,0,0
127,10,2,0.4208,9.95897,0,0
127,11,1,0.4208,30.0321,0,0
127,12,2,0.4208,10.0304,0,0
127,13,3,0.4208,10.0304,0,0
127,14,1,0.4208,30.0321,0.2,0
127,15,2,0.4208,30.0313,0,0
127,16,0,0,0,0,0
127,17,2,0.4208,9.38754,0,0
127,18,3,0.4208,10.0313,0,0
127,19,3,0.4208,9.95897,0,0
128,0,3,0.4208,10.0313,0,0
128,1,3,0.4208,9.88754,0,0
128,2,1,0.4208,29.9598,0,0
128,3,0,0,0,0,0
128,4,2,0.4208,29.8875,0,0
128,5,1,0.4208,30.0313,0,0
128,6,2,0.4208,10.0304,0,0
128,7,3,0.4208,10.0304,0,0
128,8,2,0.4208,29.959,0.4,0
128,9,3,0.4208,9.95897,0,0
128,10,2,0.4208,9.95897,0,0
128,11,1,0.4208,30.0321,0,0
128,12,2,0.4208,10.0304,0,0
128,13,3,0.4208,10.0304,0,0
128,14,1,0.4208,30.0321,0,0
128,15,2,0.4208,30.0313,0,0
128,16,0,0,0,0,0
128,17,2,0.4208,9.38755,0,0
128,18,3,0.4208,10.0313,0,0
128,19,3,0.4208,9.95897,0,0
129,0,3,0.4208,10.0313,0,0
129,1,3,0.4208,9.88754,0,0
129,2,1,0.4208,29.9598,0,0
129,3,0,0,0,0,0
129,4,2,0.4208,29.8875,0,0
129,5,1,0.4208,30.0313,0,0
129,6,2,0.4208,10.0304,0,0
129,7,3,0.4208,10.0304,0,0
129,8,2,0.4208,29.959,0,0
129,9,3,0.4208,9.95897,0,0
129,10,2,0.4208,9.95897,0,0
129,11,1,0.4208,30.0321,0,0
129,12,2,0.4208,10.0304,0,0
129,13,3,0.4208,10.0304,0,0
129,14,1,0.4208,30.0321,0,0
129,15,2,0.4208,30.0313,0,0
129,16,0,0,0,0,0
129,17,2,0.4208,9.38754,0,0
129,18,3,0.4208,10.0313,0,0
129,19,3,0.4208,9.95897,0,0
130,0,3,0.4208,10.0313,0,0
130,1,3,0.4208,9.88754,0,0
130,2,1,0.4208,29.9598,0,0
130,3,0,0,0,0,0
130,4,2,0.4208,29.8875,0,0
130,5,1,0.4208,30.0313,0,0
130,6,2,0.4208,10.0304,0,0
130,7,3,0.4208,10.0304,0,0
130,8,2,0.4208,29.959,0,0
130,9,3,0.4208,9.95897,0,0
130,10,2,0.4208,9.95897,0,0
130,11,1,0.4208,30.0321,0,0
130,12,2,0.4208,10.0304,0,0
130,13,3,0.4208,10.0304,0,0
130,14,1,0.4208,30.0316,0,0
130,15,2,0.4208,30.0313,0,0
130,16,0,0,0,0,0
130,17,2,0.4208,9.38754,0,0
130,18,3,0.33664,15.0319,0,0
130,19,3,0.4208,9.95897,0,0
131,0,3,0.4208,10.0313,0,0
131,1,3,0.4208,9.88754,0,0
131,2,1,0.4208,29.9598,0,0
131,3,0,0,0,0,0
131,4,2,0.4208,29.8875,0,0
131,5,1,0.4208,30.0313,0,0
131,6,2,0.4208,10.0304,0,0
131,7,3,0.4208,10.0304,0,0
131,8,2,0.4208,29.959,0,0
131,9,3,0.4208,9.95897,0,0
131,10,2,0.4208,9.95897,0,0
131,11,1,0.4208,30.0321,0,0
131,12,2,0.4208,10.0304,0,0
131,13,3,0.4208,10.0304,0,0
131,14,1,0.4208,30.0313,0,0
131,15,2,0.4208,30.0313,0,0
131,16,0,0,0,0,0
131,17,2,0.4208,9.45897,0,0
131,18,3,0.50496,20.0326,0,0
131,19,3,0.4208,9.95897,0,0
132,0,3,0.4208,10.0313,0,0
132,1,3,0.4208,9.88754,0,0
132,2,1,0.4208,29.9598,0,0
132,3,0,0,0,0,0
132,4,2,0.4208,29.8875,0,0
132,5,1,0.4208,30.0313,0,0
132,6,2,0.4208,10.0304,0,0
132,7,3,0.4208,10.0304,0,0
132,8,2,0.4208,29.959,0,0
132,9,3,0.4208,9.95897,0,0
132,10,2,0.4208,9.95897,0,0
132,11,1,0.4208,30.0321,0,0
132,12,2,0.4208,10.0304,0,0
132,13,3,0.4208,10.0304,0,0
132,14,1,0.4208,30.0313,0,0
132,15,2,0.4208,30.0313,0,0
132,16,0,0,0,0,0
132,17,2,0.4208,9.41612,0,0
132,18,3,0.33664,20.0326,0,0
132,19,3,0.4208,9.95897,0,0
133,0,3,0.4208,10.0313,0,0
133,1,3,0.4208,9.88754,0,0
133,2,1,0.4208,29.9598,0,0
133,3,0,0,0,0,0
133,4,2,0.4208,29.8875,0,0
133,5,1,0.4208,30.0313,0,0
133,6,2,0.4208,10.0304,0,0
133,7,3,0.4208,10.0304,0,0
133,8,2,0.4208,29.959,0,0
133,9,3,0.4208,9.95897,0,0
133,10,2,0.4208,9.95897,0,0
133,11,1,0.4208,30.0321,0,0
133,12,2,0.4208,10.0304,0,0
133,13,3,0.4208,10.0304,0,0
133,14,1,0.4208,30.0313,0,0
133,15,2,0.4208,30.0313,0,0
133,16,0,0,0,0,0
133,17,2,0.4208,9.4304,0,0
133,18,3,0.50496,20.0326,0,0
133,19,3,0.4208,9.95897,0,0
134,0,3,0.4208,10.0313,0,0
134,1,3,0.4208,9.88754,0,0
134,2,1,0.4208,29.9598,0,0
134,3,0,0,0,0,0
134,4,2,0.4208,29.8875,0,0
134,5,1,0.4208,30.0313,0,0
134,6,2,0.4208,10.0304,0,0
134,7,3,0.4208,10.0304,0,0
134,8,2,0.4208,29.959,0,0
134,9,3,0.4208,9.95897,0,0
134,10,2,0.4208,9.95897,0,0
134,11,1,0.4208,30.0321,0,0
134,12,2,0.4208,10.0304,0,0
134,13,3,0.4208,10.0304,0,0
134,14,1,0.4208,30.0313,0,0
134,15,2,0.4208,30.0313,0,0
134,16,0,0,0,0,0
134,17,2,0.4208,9.4304,0,0
134,18,3,0.33664,20.0326,0,0
134,19,3,0.4208,9.95897,0,0
135,0,3,0.4208,10.0313,0,0
135,1,3,0.4208,9.88754,0,0
135,2,1,0.4208,29.9598,0,0
135,3,0,0,0,0,0
135,4,2,0.4208,29.8875,0,0
135,5,1,0.4208,30.0313,0,0
135,6,2,0.4208,10.0304,0,0
135,7,3,0.4208,10.0304,0,0
135,8,2,0.4208,29.959,0,0
135,9,3,0.4208,9.95897,0,0
135,10,2,0.4208,9.95897,0,0
135,11,1,0.4208,30.0321,0,0
135,12,2,0.4208,10.0304,0,0
135,13,3,0.4208,10.0304,0,0
135,14,1,0.4208,30.0313,0,0
135,15,2,0.4208,30.0313,0,0
135,16,0,0,0,0,0
135,17,2,0.4208,9.4304,0,0
135,18,3,0.50496,20.0326,0,0
135,19,3,0.4208,9.95897,0,0
136,0,3,0.4208,10.0313,0,0
136,1,3,0.4208,9.88754,0,0
136,2,1,0.4208,29.9598,0,0
136,3,0,0,0,0,0
136,4,2,0.4208,29.8875,0,0
136,5,1,0.4208,30.0313,0,0
136,6,2,0.4208,10.0304,0,0
136,7,3,0.4208,10.0304,0,0
136,8,2,0.4208,29.959,0,0
136,9,3,0.4208,9.95897,0,0
136,10,2,0.4208,9.95897,0,0
136,11,1,0.4208,30.0321,0,0
136,12,2,0.4208,10.0304,0,0
136,13,3,0.4208,10.0304,0,0
136,14,1,0.4208,30.0313,0,0
136,15,2,0.4208,30.0313,0,0
136,16,0,0,0,0,0
136,17,2,0.4208,9.44469,0,0
136,18,3,0.33664,20.0326,0,0
136,19,3,0.4208,9.95897,0,0
137,0,3,0.4208,10.0313,0,0
137,1,3,0.4208,9.88754,0,0
137,2,3,0.4208,17.96,0,1
137,3,0,0,0,0,0
137,4,2,0.4208,29.8875,0,0
137,5,1,0.4208,30.0313,0,0
137,6,2,0.4208,10.0304,0,0
137,7,3,0.4208,9.98754,0,0
137,8,2,0.4208,29.959,0,0
137,9,3,0.4208,9.95897,0,0
137,10,2,0.4208,9.95897,0,0
137,11,1,0.4208,30.0321,0,0
137,12,2,0.4208,10.0304,0,0
137,13,3,0.4208,10.0304,0,0
137,14,1,0.4208,30.0316,0.2,0
137,15,2,0.4208,30.0313,0,0
137,16,0,0,0,0,0
137,17,2,0.4208,9.44469,0,0
137,18,3,0.50496,16.6988,0,0
137,19,3,0.4208,10.0018,0,0
138,0,3,0.4208,10.0313,0,0
138,1,3,0.4208,9.88754,0,0
138,2,3,0.4208,9.95984,0,0
138,3,0,0,0,0,0
138,4,2,0.4208,29.8875,0,0
138,5,1,0.4208,30.0313,0,0
138,6,2,0.4208,10.0304,0,0
138,7,3,0.4208,9.95897,0,0
138,8,2,0.4208,29.959,0,0
138,9,3,0.4208,9.95897,0,0
138,10,2,0.4208,9.95897,0,0
138,11,1,0.4208,30.0321,0,0
138,12,2,0.4208,10.0304,0,0
138,13,3,0.4208,10.0304,0,0
138,14,1,0.4208,30.0321,0,0
138,15,2,0.4208,30.0313,0,0
138,16,0,0,0,0,0
138,17,2,0.4208,9.4304,0,0
138,18,3,0.4208,10.0313,0,0
138,19,3,0.4208,10.0304,0,0
139,0,3,0.4208,10.0313,0,0
139,1,3,0.4208,9.88754,0,0
139,2,3,0.4208,9.95984,0,0
139,3,0,0,0,0.4,0
139,4,2,0.4208,29.8875,0,0
139,5,1,0.4208,30.0313,0,0
139,6,2,0.4208,10.0304,0,0
139,7,3,0.4208,9.95897,0,0
139,8,2,0.4208,29.959,0,0
139,9,3,0.4208,9.95897,0,0
139,10,2,0.4208,9.95897,0,0
139,11,1,0.4208,30.0321,0,0
139,12,2,0.4208,10.0304,0,0
139,13,3,0.4208,10.0304,0,0
139,14,1,0.4208,30.0321,0,0
139,15,2,0.4208,30.0313,0,0
139,16,0,0,0,0,0
139,17,2,0.4208,9.44469,0,0
139,18,3,0.4208,10.0313,0,0
139,19,3,0.4208,10.0304,0,0
140,0,3,0.4208,10.0313,0,0
140,1,3,0.4208,9.88754,0,0
140,2,3,0.4208,9.95984,0,0
140,3,0,0,0,0,0
140,4,2,0.4208,29.8875,0,0
140,5,1,0.4208,30.0313,0,0
140,6,2,0.4208,10.0304,0,0
140,7,3,0.4208,9.95897,0,0
140,8,2,0.4208,29.959,0,0
140,9,3,0.4208,9.95897,0,0
140,10,2,0.4208,9.95897,0,0
140,11,1,0.4208,30.0321,0,0
140,12,2,0.4208,10.0304,0,0
140,13,3,0.4208,10.0304,0,0
140,14,1,0.4208,30.0321,0,0
140,15,2,0.4208,30.0313,0,0
140,16,0,0,0,0,0
140,17,2,0.4208,9.45897,0,0
140,18,3,0.4208,10.0313,0,0
140,19,3,0.4208,10.0304,0,0
141,0,3,0.4208,10.0313,0,0
141,1,3,0.4208,9.88754,0,0
141,2,3,0.4208,9.95984,0,0
141,3,0,0,0,0,0
141,4,2,0.4208,29.8875,0,0
141,5,1,0.4208,30.0313,0,0
141,6,2,0.4208,10.0304,0,0
141,7,3,0.4208,9.95897,0,0
141,8,2,0.4208,29.959,0,0
141,9,3,0.4208,9.95897,0,0
141,10,2,0.4208,9.95897,0,0
141,11,1,0.4208,30.0321,0,0
141,12,2,0.4208,10.0304,0,0
141,13,3,0.4208,10.0304,0,0
141,14,1,0.4208,30.0321,0,0
141,15,2,0.4208,30.0313,0,0
141,16,0,0,0,0,0
141,17,2,0.4208,9.45897,0,0
141,18,3,0.4208,10.0313,0,0
141,19,3,0.4208,10.0304,0,0
142,0,3,0.4208,10.0313,0,0
142,1,3,0.4208,9.88754,0,0
142,2,3,0.4208,9.95984,0,0
142,3,0,0,0,0,0
142,4,2,0.4208,29.8875,0,0
142,5,1,0.4208,30.0313,0,0
142,6,2,0.4208,10.0304,0,0
142,7,3,0.4208,9.95897,0,0
142,8,2,0.4208,29.959,0,0
142,9,3,0.4208,9.95897,0,0
142,10,2,0.4208,9.95897,0,0
142,11,1,0.4208,30.0321,0,0
142,12,2,0.4208,10.0304,0,0
142,13,3,0.4208,10.0304,0,0
142,14,1,0.4208,30.0316,0,0
142,15,2,0.4208,30.0313,0,0
142,16,0,0,0,0,0
142,17,2,0.4208,9.44469,0,0
142,18,3,0.33664,15.0319,0,0
142,19,3,0.4208,10.0304,0,0
143,0,3,0.4208,10.0313,0,0
143,1,3,0.4208,9.88754,0,0
143,2,3,0.4208,9.95984,0,0
143,3,0,0,0,0,0
143,4,2,0.4208,29.8875,0,0
143,5,1,0.4208,30.0313,0,0
143,6,2,0.4208,10.0304,0,0
143,7,3,0.4208,9.95897,0,0
143,8,2,0.4208,29.959,0,0
143,9,3,0.4208,9.95897,0,0
143,10,2,0.4208,9.95897,0,0
143,11,1,0.4208,30.032,0,0
143,12,2,0.4208,10.0304,0,0
143,13,3,0.4208,10.0304,0,0
143,14,1,0.4208,30.0313,0,0
143,15,0,0.33664,30.0313,0,0
143,16,0,0,0,0,0
143,17,2,0.4208,9.45897,0,0
143,18,3,0.50496,20.0326,0,0
143,19,3,0.4208,10.0304,0,0
144,0,3,0.4208,10.0313,0,0
144,1,3,0.4208,9.88754,0,0
144,2,3,0.4208,9.95984,0,0
144,3,0,0,0,0,0
144,4,2,0.4208,29.8875,0,0
144,5,1,0.4208,30.0313,0,0
144,6,2,0.4208,10.0304,0,0
144,7,3,0.4208,9.95897,0,0
144,8,2,0.4208,29.959,0,0
144,9,3,0.4208,9.95897,0,0
144,10,2,0.4208,9.95897,0,0
144,11,1,0.4208,30.0316,0,0
144,12,2,0.4208,10.0304,0,0
144,13,3,0.4208,10.0304,0,0
144,14,1,0.4208,30.0313,0,0
144,15,2,0.16832,30.0313,0,0
144,16,0,0,0,0,0
144,17,2,0.4208,9.44469,0,0
144,18,3,0.33664,20.0326,0,0
144,19,3,0.4208,10.0304,0,0
145,0,3,0.4208,10.0313,0,0
145,1,3,0.4208,9.88754,0,0
145,2,3,0.4208,9.95984,0,0
145,3,0,0,0,0,0
145,4,2,0.4208,29.8875,0,0
145,5,1,0.4208,30.0313,0,0
145,6,2,0.4208,10.0304,0,0
145,7,3,0.4208,9.95897,0,0
145,8,2,0.4208,29.959,0,0
145,9,3,0.4208,9.95897,0,0
145,10,2,0.4208,9.95897,0,0
145,11,1,0.4208,30.0321,0,0
145,12,2,0.4208,10.0304,0,0
145,13,3,0.4208,10.0304,0,0
145,14,1,0.4208,30.0316,0,0
145,15,2,0.4208,30.0313,0,0
145,16,0,0,0,0,0
145,17,2,0.4208,9.45897,0,0
145,18,3,0.50496,16.6988,0,0
145,19,3,0.4208,10.0304,0,0
146,0,3,0.4208,10.0313,0,0
146,1,3,0.4208,9.88754,0,0
146,2,3,0.4208,9.95984,0,0
146,3,0,0,0,0,0
146,4,2,0.4208,29.8875,0,0
146,5,1,0.4208,30.0313,0,0
146,6,2,0.4208,10.0304,0,0
146,7,3,0.4208,9.95897,0,0
146,8,2,0.4208,29.959,0,0
146,9,3,0.4208,9.95897,0,0
146,10,2,0.4208,9.95897,0,0
146,11,1,0.4208,30.0321,0,0
146,12,2,0.4208,10.0304,0,0
146,13,3,0.4208,10.0304,0,0
146,14,1,0.4208,30.0316,0,0
146,15,2,0.4208,30.0313,0,0
146,16,0,0,0,0,0
146,17,2,0.4208,9.45897,0,0
146,18,3,0.33664,15.0319,0,0
146,19,3,0.4208,10.0304,0,0
147,0,3,0.4208,10.0313,0,0
147,1,3,0.4208,9.88754,0,0
147,2,3,0.4208,9.95984,0,0
147,3,0,0,0,0,0
147,4,2,0.4208,29.8875,0,0
147,5,1,0.4208,30.0313,0,0
147,6,2,0.4208,10.0304,0,0
147,7,3,0.4208,9.95897,0,0
147,8,2,0.4208,29.959,0,0
147,9,3,0.4208,9.95897,0,0
147,10,2,0.4208,9.95897,0,0
147,11,1,0.4208,30.0321,0,0
147,12,2,0.4208,10.0304,0,0
147,13,3,0.4208,10.0304,0,0
147,14,1,0.4208,30.0316,0,0
147,15,2,0.4208,30.0313,0,0
147,16,0,0,0,0,0
147,17,2,0.4208,9.45897,0,0
147,18,3,0.50496,16.6988,0,0
147,19,3,0.4208,10.0304,0,0
148,0,3,0.4208,10.0313,0,0
148,1,3,0.4208,9.88754,0,0
148,2,3,0.4208,9.87343,0,0
148,3,0,0,0,0,0
148,4,2,0.4208,29.8875,0.6,0
148,5,1,0.4208,30.0313,0,0
148,6,2,0.4208,10.0304,0,0
148,7,3,0.4208,9.95897,0,0
148,8,2,0.4208,29.959,0,0
148,9,3,0.33664,24.959,0,0
148,10,2,0.33664,14.9592,0,0
148,11,1,0.4208,30.0321,0,0
148,12,2,0.4208,10.0304,0,0
148,13,3,0.4208,10.0304,0,0
148,14,1,0.4208,30.0321,0,0
148,15,2,0.4208,30.0313,0,0
148,16,0,0,0,0.6,0
148,17,2,0.4208,9.45897,0,0
148,18,3,0.4208,10.0313,0,0
148,19,3,0.4208,10.0304,0,0
149,0,3,0.4208,10.0313,0,0
149,1,3,0.4208,9.88754,0,0
149,2,3,0.4208,9.94468,0,0
149,3,0,0,0,0,0
149,4,2,0.4208,29.8875,1,0
149,5,1,0.4208,30.0313,0,0
149,6,2,0.4208,10.0304,0,0
149,7,3,0.4208,9.95897,0,0
149,8,2,0.4208,29.959,0,0
149,9,3,0.50496,16.6258,0,0
149,10,2,0.50496,16.6265,0,0
149,11,1,0.4208,30.0321,0,0
149,12,2,0.4208,10.0304,0,0
149,13,3,0.4208,10.0304,0,0
149,14,1,0.4208,30.0318,0,0
149,15,2,0.4208,30.0313,0,0
149,16,0,0,0,1,0
149,17,2,0.4208,9.50183,0,0
149,18,3,0.4208,14.0318,0,0
149,19,3,0.4208,10.0304,0,0
150,0,3,0.4208,10.0313,0,0
150,1,3,0.4208,9.88754,0,0
150,2,3,0.4208,9.95897,0,0
150,3,0,0,0,0,0
150,4,2,0.4208,29.8875,0.6,0
150,5,1,0.4208,30.0313,0,0
150,6,2,0.4208,10.0304,0,0
150,7,3,0.4208,9.95897,0,0
150,8,2,0.4208,29.959,0,0
150,9,3,0.4208,9.95897,0,0
150,10,2,0.4208,9.95984,0,0
150,11,1,0.4208,30.0321,0,0
150,12,2,0.4208,10.0304,0,0
150,13,3,0.4208,10.0304,0,0
150,14,1,0.4208,30.0318,0,0
150,15,2,0.4208,30.0313,0,0
150,16,0,0,0,0.6,0
150,17,2,0.4208,9.45897,0,0
150,18,3,0.4208,14.0318,0,0
150,19,3,0.4208,10.0304,0,0
151,0,3,0.4208,10.0313,0,0
151,1,3,0.4208,9.88754,0,0
151,2,3,0.4208,9.85897,0,0
151,3,0,0,0,0,0
151,4,2,0.4208,29.8875,0,0
151,5,1,0.4208,30.0313,0,0
151,6,2,0.4208,10.0304,0,0
151,7,3,0.4208,9.95897,0,0
151,8,2,0.4208,29.959,0,0
151,9,3,0.33664,24.959,0,0
151,10,2,0.4208,13.9593,0,0
151,11,1,0.4208,30.0321,0,0
151,12,2,0.4208,10.0304,0,0
151,13,3,0.4208,10.0304,0,0
151,14,1,0.4208,30.0316,0,0
151,15,2,0.4208,30.0313,0,0
151,16,0,0,0,0,0
151,17,2,0.4208,9.45897,0,0
151,18,3,0.33664,15.0319,0,0
151,19,3,0.4208,10.0304,0,0
152,0,3,0.4208,10.0313,0,0
152,1,3,0.4208,9.88754,0,0
152,2,3,0.4208,9.81611,0,0
152,3,0,0,0,0,0
152,4,2,0.4208,29.8875,0,0
152,5,1,0.4208,30.0313,0,0
152,6,2,0.4208,10.0304,0,0
152,7,3,0.4208,9.95897,0,0
152,8,2,0.4208,29.959,0,0
152,9,3,0.4208,29.959,0,0
152,10,2,0.4208,9.95897,0,0
152,11,1,0.4208,30.0321,0,0
152,12,2,0.4208,10.0304,0,0
152,13,3,0.4208,10.0304,0,0
152,14,1,0.4208,30.0316,0,0
152,15,2,0.4208,30.0313,0,0
152,16,0,0,0,0,0
152,17,2,0.4208,9.45897,0,0
152,18,3,0.50496,16.6988,0,0
152,19,3,0.4208,10.0304,0,0
153,0,3,0.4208,10.0313,0,0
153,1,3,0.4208,9.88754,0,0
153,2,3,0.4208,9.94468,0,0
153,3,0,0,0,0,0
153,4,2,0.4208,29.8875,0,0
153,5,1,0.4208,30.0313,0,0
153,6,2,0.4208,10.0304,0,0
153,7,3,0.4208,9.95897,0,0
153,8,2,0.4208,29.959,0,0
153,9,3,0.50496,16.6258,0,0
153,10,2,0.4208,13.9598,0,0
153,11,1,0.4208,30.0321,0,0
153,12,2,0.4208,10.0304,0,0
153,13,3,0.4208,10.0304,0,0
153,14,1,0.4208,30.0321,0,0
153,15,2,0.4208,30.0313,0,0
153,16,0,0,0,0,0
153,17,2,0.4208,9.45897,0,0
153,18,3,0.4208,10.0313,0,0
153,19,3,0.4208,10.0304,0,0
154,0,3,0.4208,10.0313,0,0
154,1,3,0.4208,9.88754,0,0
154,2,3,0.4208,9.8304,0,0
154,3,0,0,0,0.4,0
154,4,2,0.4208,29.8875,0,0
154,5,1,0.4208,30.0313,0,0
154,6,2,0.4208,10.0304,0,0
154,7,3,0.4208,9.95897,0,0
154,8,2,0.4208,29.959,0,0
154,9,3,0.33664,24.959,0,0
154,10,2,0.4208,9.95914,0,0
154,11,1,0.4208,30.0321,0,0
154,12,2,0.4208,10.0304,0,0
154,13,3,0.4208,10.0304,0,0
154,14,1,0.4208,30.0318,0,0
154,15,2,0.4208,30.0313,0,0
154,16,0,0,0,0,0
154,17,2,0.4208,9.47326,0,0
154,18,3,0.4208,14.0318,0,0
154,19,3,0.4208,10.0304,0,0
155,0,3,0.4208,10.0313,0,0
155,1,3,0.4208,9.88754,0,0
155,2,3,0.4208,9.95897,0,0
155,3,0,0,0,0,0
155,4,0,0.25248,29.8875,0,0
155,5,1,0.4208,30.0313,0,0
155,6,2,0.4208,10.0304,0,0
155,7,3,0.4208,9.95897,0,0
155,8,2,0.4208,29.959,0.4,0
155,9,3,0.50496,16.6258,0,0
155,10,2,0.4208,9.95984,0,0
155,11,1,0.4208,30.0321,0,0
155,12,2,0.4208,10.0304,0,0
155,13,3,0.4208,10.0304,0,0
155,14,1,0.4208,30.0318,0,0
155,15,2,0.4208,30.0313,0,0
155,16,0,0,0,0,0
155,17,2,0.4208,9.4304,0,0
155,18,3,0.4208,14.0318,0,0
155,19,3,0.4208,10.0304,0,0
156,0,3,0.4208,10.0311,0,0
156,1,3,0.4208,9.88754,0,0
156,2,3,0.4208,9.95897,0,0
156,3,0,0,0,0,0
156,4,2,0.16832,29.9233,0,0
156,5,1,0.4208,30.0314,0,0
156,6,2,0.4208,10.0304,0,0
156,7,3,0.4208,9.95897,0,0
156,8,0,0.33664,29.7983,1,0
156,9,3,0.4208,9.95897,0,0
156,10,2,0.4208,9.95984,0,0
156,11,1,0.4208,30.032,0,0
156,12,2,0.4208,9.90183,0,0
156,13,3,0.4208,10.0306,0,0
156,14,1,0.4208,30.0321,0,0
156,15,2,0.4208,30.017,0,0
156,16,0,0,0,0,0
156,17,2,0.4208,9.55897,0,0
156,18,3,0.4208,10.0313,0,0
156,19,3,0.4208,10.0304,0,0
157,0,3,0.4208,10.0313,0,0
157,1,3,0.4208,9.88754,0,0
157,2,3,0.4208,9.8304,0,0
157,3,0,0,0,0,0
157,4,2,0.4208,29.959,0,0
157,5,1,0.4208,30.0321,0,0
157,6,2,0.4208,10.0304,0,0
157,7,3,0.4208,9.95897,0,0
157,8,0,0,0,1,0
157,9,3,0.33664,24.959,0,0
157,10,2,0.4208,9.95914,0,0
157,11,1,0.4208,30.0314,0,0
157,12,2,0.4208,10.0304,0,0
157,13,3,0.4208,10.0313,0,0
157,14,1,0.4208,30.0316,0.2,0
157,15,2,0.4208,30.032,0,0
157,16,0,0,0,0,0
157,17,2,0.4208,10.0304,0,0
157,18,3,0.33664,15.0319,0,0
157,19,3,0.4208,10.0304,0,0
158,0,3,0.4208,10.0309,0,0
158,1,3,0.4208,9.88754,0,0
158,2,3,0.4208,9.94468,0,0
158,3,0,0,0,0,0
158,4,2,0.4208,29.9163,0,0
158,5,1,0.4208,30.032,0,0
158,6,2,0.4208,10.0304,0,0
158,7,3,0.4208,9.95897,0,0
158,8,2,0,0,1,0
158,9,3,0.50496,16.6258,0,0
158,10,2,0.4208,13.9598,0,0
158,11,1,0.4208,30.0314,0,0
158,12,2,0.4208,9.94468,0,0
158,13,3,0.4208,10.0311,0,0
158,14,1,0.4208,30.0316,1,0
158,15,2,0.4208,30.0175,0,0
158,16,0,0,0,0,0
158,17,2,0.4208,9.90183,0,0
158,18,3,0.50496,16.6988,0,0
158,19,3,0.4208,10.0304,0,0
159,0,3,0.4208,10.0304,0,0
159,1,3,0.4208,9.88754,0,0
159,2,3,0.4208,9.95897,0,0
159,3,0,0,0,0,0
159,4,2,0.4208,30.0313,0,0
159,5,1,0.4208,30.0313,0,0
159,6,2,0.4208,10.0304,0,0
159,7,3,0.4208,9.95897,0,0
159,8,2,0.4208,29.959,1,0
159,9,3,0.4208,9.95897,0,0
159,10,2,0.4208,9.95984,0,0
159,11,1,0.4208,30.0314,0,0
159,12,2,0.4208,9.88754,0,0
159,13,3,0.4208,10.0304,0,0
159,14,0,0.16832,30.0321,1,0
159,15,2,0.4208,30.032,0,0
159,16,0,0,0,0,0
159,17,2,0.4208,9.38754,0,0
159,18,3,0.33664,15.0315,0,0
159,19,3,0.4208,10.0304,0,0
160,0,3,0.4208,10.0304,0,0
160,1,3,0.4208,9.88754,0,0
160,2,3,0.4208,9.84468,0,0
160,3,0,0,0,0,0
160,4,2,0.4208,30.0313,0,0
160,5,1,0.4208,30.0313,0,0
160,6,2,0.4208,10.0304,0,0
160,7,3,0.4208,9.95897,0,0
160,8,2,0.4208,29.959,1,0
160,9,3,0.33664,24.959,0,0
160,10,2,0.4208,9.95914,0,0
160,11,1,0.4208,30.017,0,0
160,12,2,0.4208,9.88754,0,0
160,13,3,0.4208,10.0304,0,0
160,14,1,0.16832,30.0321,1,0
160,15,2,0.4208,30.032,0,0
160,16,0,0,0,0,0
160,17,2,0.4208,9.38754,0,0
160,18,3,0.50496,16.6982,0,0
160,19,3,0.4208,10.0304,0,0
161,0,3,0.4208,10.0304,0,0
161,1,3,0.4208,9.88754,0,0
161,2,3,0.4208,9.94468,0,0
161,3,0,0,0,0,0
161,4,2,0.4208,30.0313,0,0
161,5,1,0.4208,30.0313,0,0
161,6,2,0.4208,10.0304,0,0
161,7,3,0.4208,9.95897,0,0
161,8,2,0.4208,29.959,1,0
161,9,3,0.50496,16.6258,0,0
161,10,2,0.4208,13.9598,0,0
161,11,1,0.4208,30.0313,0,0
161,12,2,0.4208,9.88754,0,0
161,13,3,0.4208,10.0304,0,0
161,14,1,0.4208,30.0316,1,0
161,15,2,0.4208,30.0321,0,0
161,16,0,0,0,0,0
161,17,2,0.4208,9.38755,0,0
161,18,3,0.33664,15.0319,0,0
161,19,3,0.4208,10.0304,0,0
162,0,3,0.4208,10.0304,0,0
