round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss
36,2,3,0.690112,521.228,0.696983
36,3,3,12.2621,206.499,0.177848
36,4,1,15.8305,91.8463,0.135525
36,5,1,4.59514,239.47,0.50968
36,6,2,1.55696,176.222,0.664115
36,7,2,1.4223,170.723,0.675371
36,8,3,0.71536,177.407,0.696083
36,9,2,1.37181,170.005,0.674921
36,10,2,1.4728,170.149,0.670869
36,11,3,5.47882,355.573,0.444394
36,12,2,12.5146,50.646,0.0787933
36,13,2,1.81786,306.51,0.649707
36,14,2,4.56989,631.189,0.530392
36,15,2,1.27082,173.056,0.683926
36,16,1,17.682,76.6651,0.052679
36,17,3,6.75805,368.985,0.56371
36,18,1,1.16982,161.971,0.674021
36,19,2,1.22032,477.62,0.662765
37,0,3,3.06342,448.05,0.577564
37,1,2,1.08566,177.905,0.689746
37,2,3,0.690112,521.228,0.700701
37,3,3,12.4304,210.121,0.183611
37,4,1,16.3439,89.6291,0.131902
37,5,1,4.61197,239.317,0.514023
37,6,2,1.58221,177.866,0.66433
37,7,2,1.45597,172.924,0.675285
37,8,3,0.71536,177.407,0.699387
37,9,2,1.38864,171.268,0.674847
37,10,2,1.4728,170.149,0.66915
37,11,3,5.47882,355.573,0.453988
37,12,2,12.5314,50.9168,0.0964067
37,13,2,1.83469,306.382,0.650745
37,14,2,4.66246,636.247,0.538124
37,15,2,1.3129,175.777,0.684926
37,16,1,18.1954,75.4712,0.0512708
37,17,3,7.16202,359.392,0.549518
37,18,1,1.20349,162.595,0.682734
37,19,2,1.24557,474.307,0.670465
38,0,3,3.07184,447.247,0.586854
38,1,2,1.08566,177.905,0.690141
38,2,3,0.690112,521.228,0.706359
38,3,3,12.6072,213.681,0.190781
38,4,1,16.8404,87.7432,0.128468
38,5,1,4.6793,238.197,0.516432
38,6,2,1.59904,179.125,0.664959
38,7,2,1.4728,174.324,0.675203
38,8,3,0.71536,177.407,0.705079
38,9,2,1.40547,172.565,0.674776
38,10,2,1.48963,171.359,0.671362
38,11,3,5.48723,355.323,0.463508
38,12,2,12.5398,51.0589,0.109262
38,13,2,1.83469,306.382,0.651729
38,14,2,4.75504,641.091,0.543321
38,15,2,1.32973,177.58,0.683739
38,16,1,18.7004,74.425,0.049936
38,17,3,7.63331,351.288,0.535211
38,18,1,1.25398,162.454,0.689714
38,19,2,1.25398,473.219,0.67819
39,0,3,3.08867,445.688,0.596506
39,1,2,1.08566,177.905,0.693428
39,2,3,0.690112,521.228,0.712146
39,3,3,12.7839,217.181,0.199667
39,4,1,17.3117,87.8254,0.125208
39,5,1,4.74662,237.293,0.521631
39,6,2,1.60746,179.448,0.671381
39,7,2,1.48963,175.562,0.676373
39,8,3,0.71536,177.407,0.71173
39,9,2,1.41389,173.415,0.678869
39,10,2,1.48963,171.359,0.675957
39,11,3,5.49565,355.06,0.475874
39,12,2,12.5398,51.0589,0.128536
39,13,2,1.8431,306.436,0.657238
39,14,2,4.81395,644.059,0.547837
39,15,2,1.33814,178.222,0.68594
39,16,1,19.1127,73.9113,0.0486689
39,17,3,7.96154,345.701,0.521631
39,18,1,1.32973,162.901,0.693428
39,19,2,1.2624,471.994,0.686356
40,0,3,3.13075,442.232,0.606491
40,1,2,1.09408,178.861,0.700609
40,2,3,0.740608,496.974,0.71927
40,3,3,12.9691,220.369,0.206491
40,4,1,17.8335,88.8649,0.12211
40,5,1,4.89811,234.66,0.532252
40,6,2,1.60746,179.448,0.678296
40,7,2,1.48963,175.562,0.684381
40,8,3,0.732192,177.687,0.718458
40,9,2,1.4223,174.152,0.686815
40,10,2,1.48963,171.359,0.681947
40,11,3,5.52931,353.91,0.488844
40,12,2,12.5398,51.0589,0.150101
40,13,2,1.8431,306.436,0.665314
40,14,2,4.81395,644.059,0.554564
40,15,2,1.33814,178.222,0.692495
40,16,1,19.4157,75.0284,0.0474645
40,17,3,8.48333,331.578,0.514402
40,18,1,1.39706,162.937,0.699391
40,19,2,1.2624,471.994,0.694118
41,0,3,3.16442,439.343,0.615598
41,1,2,1.09408,178.861,0.707838
41,2,3,0.765856,486.643,0.726049
41,3,3,13.1542,223.575,0.217736
41,4,1,18.3048,90.6613,0.119161
41,5,1,4.98227,233.794,0.543151
41,6,2,1.60746,179.448,0.686065
41,7,2,1.48963,175.562,0.692003
41,8,3,0.749024,176.545,0.725257
41,9,2,1.4223,174.152,0.694378
41,10,2,1.48963,171.359,0.689232
41,11,3,5.57981,352.268,0.501188
41,12,2,12.5398,51.0589,0.17023
41,13,2,1.8431,306.436,0.673001
41,14,2,4.81395,644.059,0.561362
41,15,2,1.34656,178.811,0.699921
41,16,1,19.9375,75.4273,0.0463183
41,17,3,9.03878,314.019,0.511876
41,18,1,1.53171,163.983,0.706255
41,19,2,1.2624,471.994,0.701108
42,0,3,3.18125,437.763,0.624662
42,1,2,1.09408,178.861,0.714727
42,2,3,0.774272,483.662,0.732509
42,3,3,13.3309,226.58,0.228836
42,4,1,18.7929,92.4937,0.116351
42,5,1,5.0496,233.174,0.55315
42,6,2,1.60746,179.448,0.693081
42,7,2,1.48963,175.562,0.698879
42,8,3,0.774272,177.358,0.731736
42,9,2,1.4223,174.152,0.701585
42,10,2,1.49805,172.114,0.69656
42,11,3,5.59664,351.737,0.512563
42,12,2,12.5398,51.0589,0.189795
42,13,2,1.8431,306.436,0.680711
42,14,2,4.81395,644.059,0.567453
42,15,2,1.36339,179.629,0.70661
42,16,1,20.2994,76.1428,0.0452261
42,17,3,9.55216,299.285,0.517201
42,18,1,1.64954,164.696,0.712408
42,19,2,1.2624,471.994,0.708156
43,0,3,3.2065,435.718,0.633308
43,1,2,1.09408,178.861,0.720921
43,2,3,0.79952,473.318,0.738671
43,3,3,13.5245,229.534,0.239048
43,4,1,19.2558,94.3909,0.117069
43,5,1,5.11693,232.302,0.563444
43,6,2,1.60746,179.448,0.699773
43,7,2,1.48963,175.562,0.705816
43,8,3,0.79952,176.966,0.737915
43,9,2,1.43072,174.794,0.708459
43,10,2,1.49805,172.114,0.70355
43,11,3,5.6303,350.731,0.523792
43,12,2,12.5398,51.0589,0.208459
43,13,2,1.85152,306.598,0.688066
43,14,2,4.81395,644.059,0.573263
43,15,2,1.36339,179.629,0.713369
43,16,1,20.6024,77.3882,0.0441843
43,17,3,9.92246,291.95,0.513973
43,18,1,1.75053,163.907,0.718656
43,19,2,1.2624,471.994,0.714879
44,0,3,3.21491,435.107,0.641196
44,1,2,1.09408,178.861,0.727206
44,2,3,0.79952,473.318,0.744555
44,3,3,13.676,232.006,0.2488
44,4,1,19.6934,96.3754,0.12034
44,5,1,5.19267,231.39,0.573274
44,6,2,1.60746,179.448,0.706534
44,7,2,1.48963,175.562,0.71244
44,8,3,0.816352,177.034,0.743817
44,9,2,1.43072,174.794,0.714655
44,10,2,1.49805,172.114,0.710225
44,11,3,5.65555,349.958,0.534515
44,12,2,12.5398,51.0589,0.226283
44,13,2,1.85152,306.598,0.69509
44,14,2,4.81395,644.059,0.578811
44,15,2,1.36339,179.629,0.719823
44,16,1,21.0905,77.5293,0.0431894
44,17,3,10.2339,286.895,0.508675
44,18,1,1.81786,164.448,0.724991
44,19,2,1.2624,471.994,0.721299
45,0,2,3.21491,435.107,0.648736
45,1,2,1.09408,178.861,0.733213
45,2,3,0.816352,466.996,0.750181
45,3,3,13.7938,236.24,0.257762
45,4,1,20.0132,98.5653,0.122383
45,5,1,5.24317,230.917,0.582671
45,6,2,1.60746,179.448,0.712996
45,7,2,1.48963,175.562,0.718773
45,8,3,0.8416,177.288,0.749458
45,9,2,1.43072,174.794,0.720939
45,10,2,1.49805,172.114,0.716606
45,11,3,5.6808,349.285,0.544765
45,12,2,12.5398,51.0589,0.243321
45,13,2,1.85152,306.598,0.701805
45,14,2,4.81395,644.059,0.584116
45,15,2,1.36339,179.629,0.725993
45,16,1,21.5029,77.3147,0.0422383
45,17,3,10.5368,282.985,0.502527
45,18,1,1.87677,165.197,0.730686
45,19,2,1.2624,471.994,0.727437
46,0,2,3.21491,435.107,0.65572
46,1,2,1.09408,178.861,0.738701
46,2,3,0.824768,463.718,0.755297
46,3,3,13.9032,239.368,0.266596
46,4,1,20.2657,101.421,0.119703
46,5,1,5.27683,230.538,0.591102
46,6,2,1.60746,179.448,0.718927
46,7,2,1.48963,175.562,0.724223
46,8,3,0.858432,176.632,0.754237
46,9,2,1.43072,174.794,0.726695
46,10,2,1.49805,172.114,0.722458
46,11,3,5.71446,348.414,0.554379
46,12,2,12.5398,51.0589,0.258475
46,13,2,1.85152,306.598,0.70798
46,14,2,4.81395,644.059,0.588983
46,15,3,1.36339,179.629,0.730932
46,16,1,22.0163,77.1435,0.0416667
46,17,3,10.9576,275.947,0.495763
46,18,1,1.91885,164.845,0.735169
46,19,2,1.2624,471.994,0.732698
47,0,2,3.21491,435.107,0.66298
47,1,2,1.09408,178.861,0.74421
47,2,3,0.8416,457.653,0.760456
47,3,3,13.9958,243.681,0.274801
47,4,1,20.5266,104.123,0.117179
47,5,1,5.30208,230.349,0.598686
47,6,2,1.60746,179.448,0.723816
47,7,2,1.48963,175.562,0.729001
47,8,3,0.866848,176.671,0.759419
47,9,2,1.43072,174.794,0.731421
47,10,2,1.49805,172.114,0.727964
47,11,3,5.72288,348.214,0.563775
47,12,2,12.5398,51.0589,0.273764
47,13,2,1.85152,306.598,0.713446
47,14,2,4.81395,644.059,0.593847
47,15,3,1.37181,179.881,0.734186
47,16,1,22.4791,76.9839,0.0407881
47,17,3,11.3195,271.48,0.489803
47,18,1,1.95251,165.238,0.739371
47,19,2,1.2624,471.994,0.737643
48,0,2,3.21491,435.107,0.669601
48,1,2,1.09408,178.861,0.749492
48,2,3,0.850016,454.789,0.765403
48,3,3,14.08,247.787,0.282668
48,4,1,20.7875,106.662,0.11476
48,5,1,5.30208,230.349,0.604604
48,6,2,1.60746,179.448,0.728842
48,7,2,1.48963,175.562,0.73392
48,8,3,0.866848,176.671,0.764387
48,9,2,1.43072,174.794,0.736628
48,10,2,1.50646,173.025,0.733243
48,11,3,5.7313,347.901,0.572444
48,12,2,12.5483,51.2498,0.288761
48,13,2,1.85152,306.598,0.719364
48,14,2,4.81395,644.059,0.599526
48,15,3,1.38022,180.023,0.739675
48,16,1,22.9757,76.3792,0.0402844
48,17,3,11.6814,269.59,0.484428
48,18,1,1.96934,165.297,0.742383
48,19,2,1.2624,471.994,0.742383
49,0,2,3.4169,418.745,0.674959
49,1,2,1.22874,183.905,0.754229
49,2,3,0.908928,436.864,0.770149
49,3,3,14.1136,249.44,0.290216
49,4,1,20.9222,107.786,0.112438
49,5,2,5.37782,229.157,0.609287
49,6,2,1.74211,182.418,0.733997
49,7,2,1.60746,178.48,0.73864
49,8,3,0.900512,176.122,0.769154
49,9,2,1.46438,177.699,0.741625
49,10,2,1.65795,175.079,0.73864
49,11,3,5.76496,346.854,0.580431
49,12,2,12.6997,52.9133,0.303151
49,13,2,1.96934,301.28,0.72471
49,14,2,4.81395,644.059,0.607629
49,15,3,1.43914,179.074,0.74461
49,16,1,23.4722,75.576,0.0424544
49,17,3,12.1275,265.265,0.478939
49,18,1,2.01984,165.853,0.744279
49,19,2,1.39706,447.804,0.747595
50,0,2,3.6273,402.045,0.680104
50,1,2,1.43914,179.654,0.759103
50,2,3,1.04358,400.411,0.772757
50,3,3,14.1136,249.44,0.297464
50,4,1,21.0232,113.537,0.110208
50,5,2,5.62189,225.416,0.611508
50,6,2,1.9441,177.738,0.739272
50,7,2,1.80102,175.252,0.743823
50,8,3,1.04358,174.585,0.773082
50,9,3,1.50646,177.005,0.746424
50,10,2,1.8431,171.85,0.743823
50,11,3,5.89962,342.522,0.587451
50,12,2,12.8092,53.7765,0.31697
50,13,2,2.12925,289.036,0.730169
50,14,2,4.81395,644.059,0.61541
50,15,3,1.54013,178.647,0.74935
50,16,1,23.9856,74.4826,0.0484395
50,17,3,12.5398,257.641,0.471391
50,18,1,2.27232,162.679,0.746099
50,19,2,1.55696,416.459,0.752601
51,0,2,3.6273,402.045,0.685368
51,1,2,1.43914,179.654,0.763787
51,2,3,1.04358,400.411,0.776219
51,3,3,14.1136,249.44,0.304112
51,4,0,21.3261,115.509,0.109021
51,5,2,5.62189,225.416,0.615556
51,6,2,1.9441,177.738,0.744342
51,7,2,1.80102,175.252,0.748805
51,8,3,1.04358,174.585,0.776538
51,9,3,1.50646,177.005,0.751355
51,10,2,1.8431,171.85,0.748805
51,11,3,5.89962,342.522,0.59388
51,12,2,12.8092,53.7765,0.330252
51,13,2,2.12925,289.036,0.735416
51,14,2,4.81395,644.059,0.622888
51,15,3,1.54854,178.504,0.753586
51,16,1,24.499,73.4516,0.049729
51,17,3,12.6156,257.927,0.462225
51,18,1,2.39014,163.373,0.746573
51,19,2,1.55696,416.459,0.757412
52,0,2,3.76195,394.197,0.690119
52,1,2,1.57379,180.351,0.768293
52,2,3,1.07725,392.504,0.779862
52,3,3,14.2315,268.547,0.310507
52,4,2,21.4271,115.655,0.10788
52,5,2,5.73971,224.312,0.6207
52,6,2,2.08717,177.786,0.749218
52,7,2,1.92726,173.101,0.753596
52,8,3,1.06883,174.505,0.779862
52,9,3,1.55696,176.039,0.756098
52,10,2,2.02826,172.197,0.753283
52,11,3,5.96694,340.64,0.601001
52,12,2,12.9017,54.7398,0.343027
52,13,2,2.22182,284.219,0.740463
52,14,2,4.81395,644.059,0.630081
52,15,3,1.60746,177.306,0.758286
52,16,1,25.0124,72.4387,0.0531582
52,17,3,13.1626,254.97,0.453408
52,18,1,2.48272,163.932,0.746717
52,19,2,1.69162,397.037,0.762039
53,0,2,3.87978,387.437,0.695612
53,1,2,1.78419,175.265,0.77263
53,2,3,1.16982,375.077,0.783369
53,3,3,14.282,271.604,0.316662
53,4,2,21.6375,116.094,0.107395
53,5,2,5.91645,222.119,0.625652
53,6,2,2.28074,175.414,0.753912
53,7,2,2.11242,171.583,0.758208
53,8,3,1.09408,174.882,0.783369
53,9,3,1.66637,176.132,0.760356
53,10,2,2.23866,169.41,0.757901
53,11,3,6.12685,335.972,0.606935
53,12,2,13.0953,56.0996,0.355324
53,13,2,2.42381,273.963,0.745014
53,14,2,4.81395,644.059,0.637005
53,15,3,1.65795,177.413,0.762811
53,16,1,25.5257,71.4457,0.0595275
53,17,3,13.6423,248.366,0.449831
53,18,1,2.70154,163.788,0.748696
53,19,2,1.75053,388.913,0.766493
54,0,2,4.01443,379.611,0.700904
54,1,2,1.90202,173.311,0.776807
54,2,3,1.27082,357.423,0.787349
54,3,3,14.3493,277.448,0.323494
54,4,2,21.789,116.217,0.108133
54,5,2,6.14368,219.78,0.629518
54,6,2,2.46589,174.484,0.758434
54,7,2,2.3144,169.309,0.762651
54,8,2,1.11091,173.651,0.786747
54,9,3,1.74211,175.134,0.764759
54,10,2,2.38173,168.477,0.762349
54,11,3,6.21942,333.439,0.613253
54,12,2,13.2636,57.3848,0.367169
54,13,2,2.56688,266.93,0.749699
54,14,2,4.81395,644.059,0.643675
54,15,3,1.70845,177.378,0.767169
54,16,1,26.0391,70.5061,0.0608434
54,17,3,14.1473,240.867,0.449096
54,18,1,2.8951,164.489,0.750602
54,19,2,1.76736,386.661,0.770783
55,0,2,4.09859,375.237,0.7063
55,1,2,1.96093,173.418,0.780834
55,2,3,1.37181,342.585,0.790594
55,3,3,14.4419,281.223,0.331854
55,4,2,21.9405,116.503,0.112984
55,5,2,6.27834,218.259,0.634723
55,6,2,2.5248,173.576,0.762792
55,7,2,2.39856,168.896,0.766933
55,8,2,1.19507,173.559,0.789707
55,9,3,1.80944,175.138,0.769003
55,10,2,2.42381,168.875,0.766637
55,11,3,6.33725,330.317,0.619343
55,12,2,13.3225,57.8162,0.378586
55,13,2,2.67629,262.949,0.754215
55,14,2,4.81395,644.059,0.650104
55,15,3,1.77578,176.566,0.771369
55,16,1,26.5525,69.6143,0.061816
55,17,3,14.6523,233.769,0.447501
55,18,1,3.09709,165.223,0.753032
55,19,3,1.79261,383.632,0.774919
56,0,2,4.23325,368.396,0.711795
56,1,2,2.11242,172.02,0.785009
56,2,3,1.49805,326.728,0.794306
56,3,3,14.5008,284.707,0.339919
56,4,2,22.0499,116.678,0.120279
56,5,2,6.54765,215.704,0.640325
56,6,2,2.66787,172.61,0.767286
56,7,2,2.5248,168.429,0.771354
56,8,2,1.33814,171.517,0.793144
56,9,3,1.88518,174.57,0.773388
56,10,2,2.43222,169.049,0.771063
56,11,3,6.54765,324.857,0.625508
56,12,2,13.4319,58.5545,0.38989
56,13,2,2.81936,257.676,0.758861
56,14,2,4.81395,644.059,0.656595
56,15,3,1.86835,176.315,0.775712
56,16,1,27.0659,68.7168,0.0618826
56,17,3,15.174,226.891,0.443637
56,18,1,3.42531,163.557,0.756537
56,19,3,1.90202,371.029,0.779198
57,0,2,4.46048,357.602,0.716814
57,1,2,2.25549,170.439,0.788752
57,2,3,1.64954,310.979,0.797317
57,3,3,14.5513,288.609,0.348558
57,4,2,22.2519,116.979,0.126749
57,5,2,6.76646,213.35,0.646018
57,6,2,2.86144,169.185,0.771339
57,7,2,2.75203,165.853,0.775335
57,8,2,1.58221,168.76,0.79646
57,9,3,1.95251,174.396,0.777334
57,10,1,2.55846,166.82,0.774764
57,11,3,6.67389,321.704,0.631744
57,12,2,13.6423,60.1154,0.400228
57,13,2,2.9961,251.787,0.76306
57,14,2,4.81395,644.059,0.662575
57,15,3,1.87677,176.171,0.779332
57,16,1,27.5792,67.8817,0.0625178
57,17,3,15.6285,221.525,0.439623
57,18,1,3.68621,164.152,0.759635
57,19,3,2.00301,360.039,0.783043
58,0,2,4.55306,353.614,0.721661
58,1,2,2.39014,170.483,0.792368
58,2,3,1.70845,305.543,0.800505
58,3,3,14.5849,291.993,0.356622
58,4,2,22.3866,117.277,0.132997
58,5,2,6.92637,211.778,0.652076
58,6,2,3.06342,169.016,0.775253
58,7,2,2.91194,165.213,0.779181
58,8,2,1.74211,168.219,0.799944
58,9,3,2.02826,174.379,0.781145
58,10,1,2.74362,167.678,0.77862
58,11,3,6.74963,319.906,0.637486
58,12,2,13.777,61.0413,0.410494
58,13,2,3.18125,245.218,0.767116
58,14,2,4.81395,644.059,0.66835
58,15,3,1.8936,176.381,0.782828
58,16,1,28.101,67.063,0.0622896
58,17,3,16.1251,216.393,0.437149
58,18,1,3.82928,164.335,0.762907
58,19,3,2.0535,354.634,0.786756
59,0,2,4.71296,347.232,0.718621
59,1,2,2.48272,169.77,0.789793
59,2,3,1.75894,301.003,0.801379
59,3,3,14.6186,296.097,0.366345
59,4,2,22.4707,117.44,0.143172
59,5,2,7.11152,210.02,0.654069
59,6,2,3.11392,168.857,0.773241
59,7,2,3.04659,163.621,0.778207
59,8,2,1.8431,166.699,0.801379
59,9,3,2.08717,173.968,0.783448
59,10,1,2.83619,167.152,0.777103
59,11,3,6.79171,319.007,0.641655
59,12,2,13.8443,61.5798,0.414897
59,13,2,3.34115,241.657,0.765517
59,14,2,4.81395,644.059,0.673931
59,15,3,1.97776,176.627,0.784
59,16,1,28.606,66.3833,0.0617931
59,17,3,16.4617,214.802,0.433379
59,18,1,3.92186,164.103,0.76469
59,19,3,2.09558,350.85,0.784276
60,0,2,4.92336,339.349,0.71758
60,1,2,2.65104,169.064,0.788117
60,2,3,1.88518,291.514,0.800868
60,3,3,14.6186,296.097,0.376831
60,4,2,22.6138,117.674,0.154097
60,5,2,7.28826,208.564,0.653283
60,6,2,3.3159,168.018,0.771839
60,7,2,3.26541,162.853,0.776451
60,8,2,1.9441,166.249,0.800868
60,9,3,2.18816,174.046,0.785947
60,10,1,3.05501,165.195,0.775095
60,11,3,6.8927,316.95,0.64433
60,12,2,14.0042,62.6578,0.421595
60,13,2,3.60205,234.96,0.765871
60,14,2,4.81395,644.059,0.679327
60,15,3,2.0535,176.037,0.78459
60,16,1,29.1194,65.7538,0.0607705
60,17,3,16.8741,211.564,0.429463
60,18,1,4.09018,164.199,0.760445
60,19,3,2.18816,342.992,0.784319
61,0,2,5.10851,332.774,0.72111
61,1,2,2.82778,167.1,0.791033
61,2,3,1.96093,286.218,0.80411
61,3,3,14.6186,296.097,0.386976
61,4,2,22.7148,117.89,0.160929
61,5,2,7.5239,206.932,0.658393
61,6,2,3.55997,166.857,0.774486
61,7,2,3.4169,162.414,0.779557
61,8,2,2.02826,165.562,0.803843
61,9,3,2.33965,172.42,0.789165
61,10,1,3.25699,164.836,0.777956
61,11,3,6.9432,315.918,0.65012
61,12,2,14.2062,63.5956,0.430478
61,13,2,3.87978,228.769,0.768882
61,14,2,4.84762,677.955,0.684548
61,15,3,2.12925,175.791,0.78783
61,16,1,29.5822,65.8513,0.0597812
61,17,3,17.236,210.02,0.43368
61,18,1,4.33424,163.746,0.760875
61,19,3,2.27232,336.665,0.787297
62,0,2,5.31891,325.254,0.722164
62,1,2,3.02134,167.839,0.789916
62,2,3,2.04509,281.009,0.805672
62,3,3,14.6186,296.097,0.393382
62,4,2,22.74,117.965,0.170693
62,5,2,7.82688,203.775,0.659139
62,6,2,3.71987,166.477,0.77416
62,7,2,3.61888,162.405,0.779149
62,8,2,2.13766,165.445,0.806197
62,9,3,2.49955,171.797,0.790966
62,10,1,3.53472,162.278,0.775473
62,11,3,7.06102,313.125,0.652836
62,12,2,14.3409,64.3514,0.436187
62,13,2,4.23325,221.011,0.768382
62,14,2,4.88128,695.672,0.689601
62,15,3,2.19658,175.87,0.789653
62,16,1,30.0788,65.3976,0.0588235
62,17,3,17.4969,208.984,0.428046
62,18,1,4.58672,163.385,0.761555
62,19,3,2.33965,332.029,0.786765
63,0,2,5.54614,318.183,0.722409
63,1,2,3.22333,167.457,0.78625
63,2,3,2.17133,273.773,0.806151
63,3,3,14.6186,296.097,0.401137
63,4,3,22.7989,118.19,0.177048
63,5,2,8.12144,201.38,0.65986
63,6,2,3.87136,165.831,0.771776
63,7,2,3.8377,160.407,0.776945
63,8,2,2.25549,164.747,0.808736
63,9,3,2.69312,170.923,0.790644
63,10,1,3.79562,160.82,0.773326
63,11,3,7.17043,310.895,0.653916
63,12,2,14.5428,65.5437,0.43939
63,13,2,4.4184,217.705,0.767382
63,14,3,4.91494,706.77,0.694236
63,15,3,2.25549,175.191,0.790902
63,16,1,30.5837,64.92,0.0578961
63,17,3,17.7493,208.217,0.422848
63,18,1,4.79712,163.495,0.75756
63,19,3,2.43222,324.774,0.788576
64,0,2,5.74813,312.946,0.723155
64,1,2,3.3664,167.261,0.786768
64,2,3,2.23866,269.721,0.806107
64,3,3,14.6775,295.55,0.408651
64,4,3,22.9168,120.772,0.186005
64,5,2,8.28134,200.373,0.65827
64,6,2,3.96394,165.773,0.769975
64,7,2,4.208,158.347,0.7743
64,8,2,2.38173,163.925,0.811196
64,9,3,2.7857,170.596,0.791603
64,10,1,3.80403,160.89,0.772519
64,11,3,7.23776,309.538,0.656234
64,12,2,14.6943,66.4806,0.443257
64,13,2,4.47731,217.098,0.766921
64,14,3,4.98227,699.086,0.698982
64,15,3,2.32282,174.657,0.792875
64,16,1,31.0382,64.6081,0.0569975
64,17,3,17.9766,207.545,0.416539
64,18,1,4.80554,163.496,0.756234
64,19,3,2.54163,317.637,0.791094
65,0,2,5.88278,309.429,0.724881
65,1,2,3.51789,166.84,0.787772
65,2,3,2.37331,263.119,0.805061
65,3,3,14.7028,295.28,0.414683
65,4,3,23.0262,123.653,0.193435
65,5,2,8.48333,199.32,0.658482
65,6,2,4.07334,165.51,0.771736
65,7,2,4.60355,160.733,0.775495
65,8,2,2.4743,163.683,0.810323
65,9,3,2.87827,169.975,0.793285
65,10,1,3.82086,160.846,0.774743
65,11,3,7.33034,307.598,0.65798
65,12,2,14.7953,67.0859,0.450013
65,13,2,4.53622,216.47,0.766725
65,14,3,5.07485,689.084,0.703332
65,15,3,2.3649,174.905,0.794037
65,16,1,31.4758,65.2435,0.0561263
65,17,3,18.187,206.82,0.410423
65,18,1,4.81395,163.553,0.752694
65,19,3,2.65104,310.346,0.793786
66,0,2,6.0511,305.011,0.725074
66,1,2,3.68621,166.975,0.786525
66,2,3,2.50797,256.396,0.804294
66,3,3,14.728,295.04,0.421767
66,4,3,23.1356,126.635,0.201876
66,5,2,8.53382,199.119,0.656466
66,6,2,4.24166,165.2,0.770977
66,7,2,4.88128,167.96,0.774926
66,8,2,2.67629,162.734,0.80923
66,9,3,2.96243,169.714,0.793682
66,10,1,3.89661,160.961,0.778134
66,11,3,7.38925,306.296,0.656713
66,12,2,14.9721,68.2612,0.454097
66,13,0,4.64563,215.12,0.766288
66,14,3,5.15059,681.352,0.707799
66,15,3,2.42381,174.231,0.794669
66,16,1,31.9808,65.2424,0.0552813
66,17,3,18.6835,203.836,0.404245
66,18,2,4.92336,163.42,0.747038
66,19,3,2.72678,305.961,0.792695
67,0,2,6.12685,303.331,0.722344
67,1,2,3.80403,166.68,0.786044
67,2,3,2.59213,253.201,0.803307
67,3,3,14.7364,294.967,0.42937
67,4,3,23.2366,129.369,0.208607
67,5,2,8.53382,199.119,0.65451
67,6,2,4.35107,165.107,0.767809
67,7,2,5.14218,175.084,0.771943
67,8,2,2.70995,162.883,0.805009
67,9,3,3.05501,169.353,0.794797
67,10,1,3.96394,161.205,0.776076
67,11,3,7.43974,305.422,0.658643
67,12,2,15.0815,69.0326,0.456844
67,13,1,4.67088,214.438,0.763676
67,14,3,5.21792,674.65,0.711646
67,15,3,2.44906,173.905,0.797471
67,16,1,32.4184,65.3595,0.0544615
67,17,3,19.0707,201.345,0.399222
67,18,2,5.01594,163.248,0.744226
67,19,3,2.7857,302.907,0.793581
68,0,2,6.16893,302.6,0.724006
68,1,2,3.82086,166.623,0.785338
68,2,3,2.71837,248.246,0.804983
68,3,2,14.7364,294.967,0.43771
68,4,3,23.3544,132.543,0.216339
68,5,1,8.76106,194.683,0.655486
68,6,2,4.35949,165.16,0.766411
68,7,2,5.34416,183.181,0.769526
68,8,2,2.7352,162.954,0.804025
68,9,3,3.07184,169.288,0.796119
68,10,1,4.00602,161.349,0.775036
68,11,3,7.45658,305.092,0.661476
68,12,2,15.1067,69.1858,0.461428
68,13,1,4.6793,214.337,0.762578
68,14,3,5.26842,669.781,0.715381
68,15,3,2.4743,173.971,0.799713
68,16,1,32.7887,65.7538,0.0536655
68,17,3,19.3147,201.654,0.394106
68,18,2,5.0496,163.469,0.74437
68,19,3,2.81094,301.554,0.7954
69,0,2,6.20259,301.966,0.723022
69,1,2,3.8377,166.61,0.785596
69,2,3,2.95402,251.058,0.806375
69,3,2,14.7701,294.64,0.445809
69,4,3,23.4722,135.199,0.224557
69,5,1,9.27443,185.761,0.655726
69,6,2,4.39315,165.121,0.768123
69,7,2,5.52931,191.457,0.769303
69,8,2,2.7352,162.954,0.80425
69,9,3,3.07184,169.288,0.796694
69,10,1,4.06493,161.536,0.774734
69,11,3,7.45658,305.092,0.664699
69,12,2,15.1572,69.4653,0.466824
69,13,1,4.70454,214.068,0.760567
69,14,3,5.26842,669.781,0.719244
69,15,3,2.4743,173.971,0.799764
69,16,1,33.2516,66.3711,0.0528926
69,17,3,19.6093,203.17,0.392916
69,18,2,5.06643,163.489,0.744982
69,19,3,2.84461,300.011,0.796458
70,0,2,6.21101,301.796,0.721136
70,1,2,3.90502,166.211,0.784218
70,2,3,3.16442,255.118,0.805633
70,3,2,14.8037,294.338,0.453678
70,4,3,23.5985,138.014,0.231611
70,5,1,9.78781,177.402,0.654795
70,6,2,4.44365,164.93,0.765596
70,7,2,5.72288,199.681,0.76676
70,8,2,2.74362,163.125,0.803771
70,9,3,3.07184,169.288,0.796788
70,10,1,4.11542,161.842,0.772579
70,11,3,7.47341,304.696,0.667365
70,12,2,15.1572,69.4653,0.469739
70,13,1,4.73821,213.997,0.757682
70,14,3,5.26842,669.781,0.722533
